      #Energy        TDOS
      -1.00161     170.70000
      -0.99061     169.80000
      -0.97961     168.30000
      -0.96861     165.90000
      -0.95761     163.10000
      -0.94661     161.00000
      -0.93561     160.40000
      -0.92361     161.80000
      -0.91261     164.20000
      -0.90161     166.00000
      -0.89061     165.70000
      -0.87961     162.20000
      -0.86861     155.70000
      -0.85761     147.30000
      -0.84661     138.40000
      -0.83461     130.20000
      -0.82361     123.60000
      -0.81261     118.60000
      -0.80161     115.40000
      -0.79061     114.10000
      -0.77961     114.70000
      -0.76861     117.10000
      -0.75761     120.70000
      -0.74561     124.80000
      -0.73461     128.10000
      -0.72361     129.80000
      -0.71261     129.40000
      -0.70161     127.00000
      -0.69061     123.00000
      -0.67961     117.90000
      -0.66861     112.20000
      -0.65661     106.40000
      -0.64561     101.20000
      -0.63461      96.95000
      -0.62361      93.70000
      -0.61261      91.22000
      -0.60161      89.10000
      -0.59061      87.10000
      -0.57961      85.33000
      -0.56761      84.30000
      -0.55661      84.64000
      -0.54561      86.78000
      -0.53461      90.69000
      -0.52361      95.82000
      -0.51261     101.20000
      -0.50161     106.00000
      -0.49061     109.10000
      -0.47861     110.20000
      -0.46761     109.30000
      -0.45661     106.70000
      -0.44561     102.80000
      -0.43461      98.17000
      -0.42361      92.89000
      -0.41261      86.85000
      -0.40161      79.90000
      -0.38961      72.28000
      -0.37861      64.78000
      -0.36761      58.72000
      -0.35661      55.47000
      -0.34561      55.79000
      -0.33461      59.31000
      -0.32361      64.55000
      -0.31261      69.41000
      -0.30061      72.09000
      -0.28961      71.86000
      -0.27861      69.24000
      -0.26761      65.70000
      -0.25661      62.89000
      -0.24561      61.99000
      -0.23461      63.28000
      -0.22361      66.23000
      -0.21161      69.63000
      -0.20061      72.10000
      -0.18961      72.43000
      -0.17861      70.05000
      -0.16761      65.19000
      -0.15661      58.75000
      -0.14561      51.86000
      -0.13461      45.46000
      -0.12261      40.02000
      -0.11161      35.60000
      -0.10061      32.16000
      -0.08961      29.71000
      -0.07861      28.25000
      -0.06761      27.58000
      -0.05661      27.19000
      -0.04561      26.44000
      -0.03361      24.88000
      -0.02261      22.63000
      -0.01161      20.30000
      -0.00061      18.76000
       0.01039      18.59000
       0.02139      19.79000
       0.03239      21.71000
       0.04339      23.36000
       0.05539      23.97000
       0.06639      23.36000
       0.07739      22.10000
       0.08839      21.26000
       0.09939      21.92000
       0.11039      24.63000
       0.12139      29.12000
       0.13239      34.38000
       0.14339      38.92000
       0.15539      41.35000
       0.16639      40.82000
       0.17739      37.26000
       0.18839      31.37000
       0.19939      24.31000
       0.21039      17.32000
       0.22139      11.32000
       0.23239       6.77700
       0.24439       3.71000
       0.25539       1.85400
       0.26639       0.84510
       0.27739       0.35080
       0.28839       0.13250
       0.29939       0.04552
       0.31039       0.01424
       0.32139       0.00421
       0.33339       0.00183
       0.34439       0.00337
       0.35539       0.01122
       0.36639       0.03624
       0.37739       0.10660
       0.38839       0.28490
       0.39939       0.69170
       0.41039       1.52800
       0.42239       3.07300
       0.43339       5.64400
       0.44439       9.49200
       0.45539      14.68000
       0.46639      20.99000
       0.47739      27.95000
       0.48839      34.99000
       0.49939      41.61000
       0.51139      47.51000
       0.52239      52.58000
       0.53339      56.82000
       0.54439      60.19000
       0.55539      62.58000
       0.56639      63.87000
       0.57739      63.95000
       0.58839      62.83000
       0.60039      60.66000
       0.61139      57.68000
       0.62239      54.25000
       0.63339      50.77000
       0.64439      47.58000
       0.65539      44.96000
       0.66639      43.15000
       0.67739      42.40000
       0.68939      43.00000
       0.70039      45.13000
       0.71139      48.72000
       0.72239      53.33000
       0.73339      58.16000
       0.74439      62.31000
       0.75539      65.09000
       0.76639      66.28000
       0.77839      66.21000
       0.78939      65.67000
       0.80039      65.60000
       0.81139      66.74000
       0.82239      69.43000
       0.83339      73.48000
       0.84439      78.22000
       0.85539      82.75000
       0.86739      86.26000
       0.87839      88.27000
       0.88939      88.91000
       0.90039      88.74000
       0.91139      88.60000
       0.92239      89.25000
       0.93339      91.19000
       0.94439      94.53000
       0.95639      99.02000
       0.96739     104.10000
       0.97839     108.70000
       0.98939     112.20000
       1.00039     113.70000
       1.01139     113.50000
       1.02239     112.20000
       1.03339     111.10000
       1.04539     111.20000
       1.05639     113.10000
       1.06739     116.90000
       1.07839     121.80000
       1.08939     127.00000
       1.10039     131.50000
       1.11139     134.60000
       1.12239     136.50000
       1.13339     137.70000
       1.14539     139.00000
       1.15639     140.80000
       1.16739     143.10000
       1.17839     145.30000
       1.18939     146.60000
       1.20039     146.20000
       1.21139     144.00000
       1.22239     140.30000
       1.23439     136.10000
       1.24539     132.90000
       1.25639     131.90000
       1.26739     134.30000
       1.27839     140.20000
       1.28939     148.40000
       1.30039     157.30000
       1.31139     164.90000
       1.32339     170.20000
       1.33439     173.10000
       1.34539     174.50000
       1.35639     175.70000
       1.36739     177.70000
       1.37839     180.50000
       1.38939     183.50000
       1.40039     185.90000
       1.41239     187.20000
       1.42339     187.30000
       1.43439     186.50000
       1.44539     185.20000
       1.45639     183.60000
       1.46739     182.10000
       1.47839     181.40000
       1.48939     182.10000
       1.50139     184.60000
       1.51239     188.60000
       1.52339     193.20000
       1.53439     197.20000
       1.54539     199.40000
       1.55639     199.60000
       1.56739     198.10000
       1.57839     195.80000
       1.59039     193.50000
       1.60139     191.90000
       1.61239     191.50000
       1.62339     192.70000
       1.63439     195.70000
       1.64539     200.70000
       1.65639     207.00000
       1.66739     213.80000
       1.67939     219.60000
       1.69039     222.80000
       1.70139     222.60000
       1.71239     218.90000
       1.72339     212.10000
       1.73439     203.20000
       1.74539     193.40000
       1.75639     184.00000
       1.76839     176.10000
       1.77939     171.00000
       1.79039     169.40000
       1.80139     171.00000
       1.81239     175.10000
       1.82339     179.80000
       1.83439     183.40000
       1.84539     184.40000
       1.85739     182.20000
       1.86839     177.30000
       1.87939     171.30000
       1.89039     166.30000
       1.90139     164.60000
       1.91239     167.60000
       1.92339     175.80000
       1.93439     188.30000
       1.94639     203.40000
       1.95739     218.30000
       1.96839     230.50000
       1.97939     238.00000
       1.99039     239.80000
       2.00139     236.60000
       2.01239     229.90000
       2.02339     222.20000
       2.03539     215.40000
       2.04639     210.80000
       2.05739     208.50000
       2.06839     207.90000
       2.07939     208.20000
       2.09039     209.00000
       2.10139     210.10000
       2.11239     211.80000
       2.12339     213.70000
       2.13539     215.00000
       2.14639     214.70000
       2.15739     212.00000
       2.16839     207.20000
       2.17939     201.40000
       2.19039     196.60000
       2.20139     194.00000
       2.21239     194.20000
       2.22439     196.50000
       2.23539     199.70000
       2.24639     202.80000
       2.25739     205.10000
       2.26839     206.30000
       2.27939     206.80000
       2.29039     207.00000
       2.30139     207.50000
       2.31339     208.70000
       2.32439     210.70000
       2.33539     213.60000
       2.34639     217.00000
       2.35739     220.60000
       2.36839     223.50000
       2.37939     225.20000
       2.39039     225.20000
       2.40239     223.50000
       2.41339     220.40000
       2.42439     216.90000
       2.43539     214.00000
       2.44639     212.60000
       2.45739     212.90000
       2.46839     214.60000
       2.47939     216.50000
       2.49139     217.70000
       2.50239     217.90000
       2.51339     217.30000
       2.52439     216.80000
       2.53539     216.80000
       2.54639     217.30000
       2.55739     217.70000
       2.56839     217.10000
       2.58039     215.10000
       2.59139     212.00000
       2.60239     208.50000
       2.61339     205.60000
       2.62439     203.90000
       2.63539     203.70000
       2.64639     204.80000
       2.65739     207.00000
       2.66939     210.20000
       2.68039     214.30000
       2.69139     219.40000
       2.70239     224.90000
       2.71339     229.90000
       2.72439     233.20000
       2.73539     233.80000
       2.74639     231.40000
       2.75839     226.40000
       2.76939     220.00000
       2.78039     214.10000
       2.79139     210.60000
       2.80239     210.70000
       2.81339     214.60000
       2.82439     221.40000
       2.83539     229.40000
       2.84739     236.80000
       2.85839     242.40000
       2.86939     245.50000
       2.88039     246.00000
       2.89139     244.40000
       2.90239     241.60000
       2.91339     238.80000
       2.92439     236.90000
       2.93639     236.40000
       2.94739     237.10000
       2.95839     237.70000
       2.96939     237.20000
       2.98039     234.80000
       2.99139     231.20000
       3.00239     227.40000
       3.01339     224.80000
       3.02539     224.50000
       3.03639     226.40000
       3.04739     230.10000
       3.05839     234.60000
       3.06939     239.00000
       3.08039     242.80000
       3.09139     246.00000
       3.10239     248.80000
       3.11339     251.30000
       3.12539     253.40000
       3.13639     254.80000
       3.14739     255.00000
       3.15839     253.70000
       3.16939     251.30000
       3.18039     248.50000
       3.19139     246.40000
       3.20239     246.00000
       3.21439     247.50000
       3.22539     250.60000
       3.23639     254.50000
       3.24739     258.30000
       3.25839     261.50000
       3.26939     264.10000
       3.28039     266.50000
       3.29139     268.80000
       3.30339     271.00000
       3.31439     272.50000
       3.32539     272.90000
       3.33639     271.60000
       3.34739     269.10000
       3.35839     266.00000
       3.36939     263.20000
       3.38039     261.10000
       3.39239     259.90000
       3.40339     259.30000
       3.41439     259.30000
       3.42539     259.90000
       3.43639     261.20000
       3.44739     262.90000
       3.45839     264.40000
       3.46939     265.10000
       3.48139     264.50000
       3.49239     263.20000
       3.50339     262.00000
       3.51439     261.20000
       3.52539     261.00000
       3.53639     260.60000
       3.54739     259.50000
       3.55839     257.80000
       3.57039     256.10000
       3.58139     255.60000
       3.59239     257.10000
       3.60339     261.00000
       3.61439     267.20000
       3.62539     274.90000
       3.63639     283.50000
       3.64739     291.70000
       3.65939     298.30000
       3.67039     301.80000
       3.68139     300.70000
       3.69239     294.70000
       3.70339     284.60000
       3.71439     272.60000
       3.72539     261.60000
       3.73639     254.40000
       3.74839     252.20000
       3.75939     255.40000
       3.77039     262.60000
       3.78139     271.90000
       3.79239     280.80000
       3.80339     287.60000
       3.81439     291.30000
       3.82539     291.80000
       3.83739     290.00000
       3.84839     286.80000
       3.85939     283.30000
       3.87039     280.10000
       3.88139     277.60000
       3.89239     275.70000
       3.90339     274.10000
       3.91439     272.40000
       3.92639     270.50000
       3.93739     268.10000
       3.94839     265.30000
       3.95939     262.50000
       3.97039     260.20000
       3.98139     259.30000
       3.99239     260.60000
       4.00339     264.30000
       4.01539     270.20000
       4.02639     277.40000
       4.03739     284.70000
       4.04839     290.70000
       4.05939     294.60000
       4.07039     296.20000
       4.08139     295.60000
       4.09239     293.20000
       4.10339     289.90000
       4.11539     286.30000
       4.12639     283.00000
       4.13739     280.40000
       4.14839     278.90000
       4.15939     278.20000
       4.17039     278.30000
       4.18139     279.00000
       4.19239     280.30000
       4.20439     282.50000
       4.21539     285.70000
       4.22639     289.70000
       4.23739     294.30000
       4.24839     298.50000
       4.25939     301.40000
       4.27039     302.30000
       4.28139     301.00000
       4.29339     297.70000
       4.30439     293.30000
       4.31539     288.60000
       4.32639     284.60000
       4.33739     281.80000
       4.34839     280.70000
       4.35939     281.10000
       4.37039     282.80000
       4.38239     285.50000
       4.39339     288.70000
       4.40439     292.40000
       4.41539     295.80000
       4.42639     298.20000
       4.43739     298.30000
       4.44839     295.20000
       4.45939     289.00000
       4.47139     281.00000
       4.48239     273.20000
       4.49339     267.40000
       4.50439     264.80000
       4.51539     265.30000
       4.52639     268.60000
       4.53739     273.90000
       4.54839     280.50000
       4.56039     287.50000
       4.57139     293.60000
       4.58239     297.40000
       4.59339     297.90000
       4.60439     295.10000
       4.61539     290.20000
       4.62639     285.30000
       4.63739     282.60000
       4.64939     283.00000
       4.66039     286.50000
       4.67139     291.20000
       4.68239     295.10000
       4.69339     296.20000
       4.70439     294.10000
       4.71539     289.80000
       4.72639     285.30000
       4.73839     282.70000
       4.74939     283.50000
       4.76039     287.80000
       4.77139     294.30000
       4.78239     301.00000
       4.79339     306.00000
       4.80439     308.20000
       4.81539     307.70000
       4.82739     305.30000
       4.83839     302.00000
       4.84939     299.00000
       4.86039     296.70000
       4.87139     295.40000
       4.88239     294.70000
       4.89339     294.10000
       4.90439     292.60000
       4.91639     289.60000
       4.92739     284.70000
       4.93839     277.60000
       4.94939     268.50000
       4.96039     257.50000
       4.97139     244.90000
       4.98239     230.30000
       4.99339     213.20000
       5.00539     193.30000
       5.01639     170.20000
       5.02739     144.40000
       5.03839     117.00000
       5.04939      89.88000
       5.06039      64.98000
       5.07139      43.94000
       5.08239      27.63000
       5.09339      16.09000
       5.10539       8.63900
       5.11639       4.26600
       5.12739       1.93200
       5.13839       0.80080
       5.14939       0.30330
       5.16039       0.10480
       5.17139       0.03302
       5.18239       0.00947
       5.19439       0.00247
       5.20539       0.00059
       5.21639       0.00013
       5.22739       0.00002
       5.23839       0.00000
       5.24939       0.00000
       5.26039       0.00000
       5.27139       0.00000
       5.28339       0.00000
       5.29439       0.00000
       5.30539       0.00000
       5.31639       0.00000
       5.32739       0.00000
       5.33839       0.00000
       5.34939       0.00000
       5.36039       0.00000
       5.37239       0.00000
       5.38339       0.00000
       5.39439       0.00000
       5.40539       0.00000
       5.41639       0.00000
       5.42739       0.00000
       5.43839       0.00000
       5.44939       0.00000
       5.46139       0.00000
       5.47239       0.00000
       5.48339       0.00000
       5.49439       0.00000
       5.50539       0.00000
       5.51639       0.00000
       5.52739       0.00000
       5.53839       0.00000
       5.55039       0.00000
       5.56139       0.00000
       5.57239       0.00000
       5.58339       0.00000
       5.59439       0.00000
       5.60539       0.00000
       5.61639       0.00000
       5.62739       0.00000
       5.63939       0.00000
       5.65039       0.00000
       5.66139       0.00000
       5.67239       0.00000
       5.68339       0.00000
       5.69439       0.00000
       5.70539       0.00000
       5.71639       0.00000
       5.72839       0.00000
       5.73939       0.00000
       5.75039       0.00000
       5.76139       0.00000
       5.77239       0.00000
       5.78339       0.00000
       5.79439       0.00000
       5.80539       0.00000
       5.81739       0.00000
       5.82839       0.00000
       5.83939       0.00000
       5.85039       0.00000
       5.86139       0.00000
       5.87239       0.00000
       5.88339       0.00000
       5.89439       0.00000
       5.90639       0.00000
       5.91739       0.00000
       5.92839       0.00000
       5.93939       0.00000
       5.95039       0.00000
       5.96139       0.00000
       5.97239       0.00000
       5.98339       0.00000
       5.99539       0.00000
       6.00639       0.00000
       6.01739       0.00000
       6.02839       0.00000
       6.03939       0.00000
       6.05039       0.00000
       6.06139       0.00000
       6.07239       0.00000
       6.08439       0.00000
       6.09539       0.00000
       6.10639       0.00000
       6.11739       0.00000
       6.12839       0.00000
       6.13939       0.00000
       6.15039       0.00000
       6.16139       0.00000
       6.17239       0.00000
       6.18439       0.00000
       6.19539       0.00000
       6.20639       0.00000
       6.21739       0.00000
       6.22839       0.00000
       6.23939       0.00000
       6.25039       0.00000
       6.26139       0.00000
       6.27339       0.00000
       6.28439       0.00000
       6.29539       0.00000
       6.30639       0.00000
       6.31739       0.00000
       6.32839       0.00000
       6.33939       0.00000
       6.35039       0.00000
       6.36239       0.00000
       6.37339       0.00000
       6.38439       0.00000
       6.39539       0.00000
       6.40639       0.00000
       6.41739       0.00000
       6.42839       0.00000
       6.43939       0.00000
       6.45139       0.00000
       6.46239       0.00000
       6.47339       0.00000
       6.48439       0.00000
       6.49539       0.00000
       6.50639       0.00000
       6.51739       0.00000
       6.52839       0.00000
       6.54039       0.00000
       6.55139       0.00000
